Estado inicial (s),Acción (a),Estado final (s'),"Probabilidad (P(s'|s,a))",Recompensa (R(s'))
"(0, 0)",up,"(0, 0)",0.1,0.0
"(0, 0)",down,"(1, 0)",0.1,0.0
"(0, 0)",left,"(0, 0)",0.1,0.0
"(0, 0)",right,"(0, 1)",0.8,0.0
"(0, 1)",up,"(0, 1)",0.25,0.0
"(0, 1)",down,"(1, 1)",0.25,0.0
"(0, 1)",left,"(0, 0)",0.25,0.0
"(0, 1)",right,"(0, 2)",0.25,0.0
"(0, 2)",up,"(0, 2)",0.25,0.0
"(0, 2)",down,"(1, 2)",0.25,0.0
"(0, 2)",left,"(0, 1)",0.25,0.0
"(0, 2)",right,"(0, 3)",0.25,0.0
"(0, 3)",up,"(0, 3)",0.25,0.0
"(0, 3)",down,"(1, 3)",0.25,0.0
"(0, 3)",left,"(0, 2)",0.25,0.0
"(0, 3)",right,"(0, 4)",0.25,0.0
"(0, 4)",up,"(0, 4)",0.25,0.0
"(0, 4)",down,"(1, 4)",0.25,0.0
"(0, 4)",left,"(0, 3)",0.25,0.0
"(0, 4)",right,"(0, 5)",0.25,0.0
"(0, 5)",up,"(0, 5)",0.25,0.0
"(0, 5)",down,"(1, 5)",0.25,0.0
"(0, 5)",left,"(0, 4)",0.25,0.0
"(0, 5)",right,"(0, 6)",0.25,0.0
"(0, 6)",up,"(0, 6)",0.25,0.0
"(0, 6)",down,"(1, 6)",0.25,0.0
"(0, 6)",left,"(0, 5)",0.25,0.0
"(0, 6)",right,"(0, 7)",0.25,0.0
"(0, 7)",up,"(0, 7)",0.25,0.0
"(0, 7)",down,"(1, 7)",0.25,0.0
"(0, 7)",left,"(0, 6)",0.25,0.0
"(0, 7)",right,"(0, 8)",0.25,0.0
"(0, 8)",up,"(0, 8)",0.25,0.0
"(0, 8)",down,"(1, 8)",0.25,0.0
"(0, 8)",left,"(0, 7)",0.25,0.0
"(0, 8)",right,"(0, 9)",0.25,0.0
"(0, 9)",up,"(0, 9)",0.25,0.0
"(0, 9)",down,"(1, 9)",0.25,0.0
"(0, 9)",left,"(0, 8)",0.25,0.0
"(0, 9)",right,"(0, 9)",0.25,0.0
"(1, 0)",up,"(0, 0)",0.25,0.0
"(1, 0)",down,"(2, 0)",0.25,0.0
"(1, 0)",left,"(1, 0)",0.25,0.0
"(1, 0)",right,"(1, 1)",0.25,0.0
"(1, 1)",up,"(0, 1)",0.25,0.0
"(1, 1)",down,"(1, 1)",0.25,0.0
"(1, 1)",left,"(1, 0)",0.25,0.0
"(1, 1)",right,"(1, 2)",0.25,0.0
"(1, 2)",up,"(0, 2)",0.25,0.0
"(1, 2)",down,"(1, 2)",0.25,0.0
"(1, 2)",left,"(1, 1)",0.25,0.0
"(1, 2)",right,"(1, 3)",0.25,0.0
"(1, 3)",up,"(0, 3)",0.25,0.0
"(1, 3)",down,"(1, 3)",0.25,0.0
"(1, 3)",left,"(1, 2)",0.25,0.0
"(1, 3)",right,"(1, 4)",0.25,0.0
"(1, 4)",up,"(0, 4)",0.25,0.0
"(1, 4)",down,"(1, 4)",0.25,0.0
"(1, 4)",left,"(1, 3)",0.25,0.0
"(1, 4)",right,"(1, 5)",0.25,0.0
"(1, 5)",up,"(0, 5)",0.25,0.0
"(1, 5)",down,"(2, 5)",0.25,0.0
"(1, 5)",left,"(1, 4)",0.25,0.0
"(1, 5)",right,"(1, 6)",0.25,0.0
"(1, 6)",up,"(0, 6)",0.25,0.0
"(1, 6)",down,"(1, 6)",0.25,0.0
"(1, 6)",left,"(1, 5)",0.25,0.0
"(1, 6)",right,"(1, 7)",0.25,0.0
"(1, 7)",up,"(0, 7)",0.25,0.0
"(1, 7)",down,"(1, 7)",0.25,0.0
"(1, 7)",left,"(1, 6)",0.25,0.0
"(1, 7)",right,"(1, 8)",0.25,0.0
"(1, 8)",up,"(0, 8)",0.25,0.0
"(1, 8)",down,"(1, 8)",0.25,0.0
"(1, 8)",left,"(1, 7)",0.25,0.0
"(1, 8)",right,"(1, 9)",0.25,0.0
"(1, 9)",up,"(0, 9)",0.25,0.0
"(1, 9)",down,"(2, 9)",0.25,0.0
"(1, 9)",left,"(1, 8)",0.25,0.0
"(1, 9)",right,"(1, 9)",0.25,0.0
"(2, 0)",up,"(1, 0)",0.25,0.0
"(2, 0)",down,"(3, 0)",0.25,0.0
"(2, 0)",left,"(2, 0)",0.25,0.0
"(2, 0)",right,"(2, 0)",0.25,0.0
"(2, 5)",up,"(1, 5)",0.25,0.0
"(2, 5)",down,"(3, 5)",0.25,0.0
"(2, 5)",left,"(2, 5)",0.25,0.0
"(2, 5)",right,"(2, 5)",0.25,0.0
"(2, 9)",up,"(1, 9)",0.25,0.0
"(2, 9)",down,"(3, 9)",0.25,0.0
"(2, 9)",left,"(2, 9)",0.25,0.0
"(2, 9)",right,"(2, 9)",0.25,0.0
"(3, 0)",up,"(2, 0)",0.25,0.0
"(3, 0)",down,"(4, 0)",0.25,0.0
"(3, 0)",left,"(3, 0)",0.25,0.0
"(3, 0)",right,"(3, 1)",0.25,0.0
"(3, 1)",up,"(3, 1)",0.25,0.0
"(3, 1)",down,"(4, 1)",0.25,0.0
"(3, 1)",left,"(3, 0)",0.25,0.0
"(3, 1)",right,"(3, 2)",0.25,0.0
"(3, 2)",up,"(3, 2)",0.25,0.0
"(3, 2)",down,"(4, 2)",0.25,0.0
"(3, 2)",left,"(3, 1)",0.25,0.0
"(3, 2)",right,"(3, 3)",0.25,0.0
"(3, 3)",up,"(3, 3)",0.25,0.0
"(3, 3)",down,"(4, 3)",0.25,0.0
"(3, 3)",left,"(3, 2)",0.25,0.0
"(3, 3)",right,"(3, 3)",0.25,0.0
"(3, 5)",up,"(2, 5)",0.25,0.0
"(3, 5)",down,"(4, 5)",0.25,-1.0
"(3, 5)",left,"(3, 5)",0.25,0.0
"(3, 5)",right,"(3, 6)",0.25,0.0
"(3, 6)",up,"(3, 6)",0.25,0.0
"(3, 6)",down,"(4, 6)",0.25,0.0
"(3, 6)",left,"(3, 5)",0.25,0.0
"(3, 6)",right,"(3, 7)",0.25,0.0
"(3, 7)",up,"(3, 7)",0.25,0.0
"(3, 7)",down,"(4, 7)",0.25,0.0
"(3, 7)",left,"(3, 6)",0.25,0.0
"(3, 7)",right,"(3, 8)",0.25,0.0
"(3, 8)",up,"(3, 8)",0.25,0.0
"(3, 8)",down,"(4, 8)",0.25,0.0
"(3, 8)",left,"(3, 7)",0.25,0.0
"(3, 8)",right,"(3, 9)",0.25,0.0
"(3, 9)",up,"(2, 9)",0.25,0.0
"(3, 9)",down,"(4, 9)",0.25,0.0
"(3, 9)",left,"(3, 8)",0.25,0.0
"(3, 9)",right,"(3, 9)",0.25,0.0
"(4, 0)",up,"(3, 0)",0.25,0.0
"(4, 0)",down,"(5, 0)",0.25,0.0
"(4, 0)",left,"(4, 0)",0.25,0.0
"(4, 0)",right,"(4, 1)",0.25,0.0
"(4, 1)",up,"(3, 1)",0.25,0.0
"(4, 1)",down,"(5, 1)",0.25,0.0
"(4, 1)",left,"(4, 0)",0.25,0.0
"(4, 1)",right,"(4, 2)",0.25,0.0
"(4, 2)",up,"(3, 2)",0.25,0.0
"(4, 2)",down,"(5, 2)",0.25,0.0
"(4, 2)",left,"(4, 1)",0.25,0.0
"(4, 2)",right,"(4, 3)",0.25,0.0
"(4, 3)",up,"(3, 3)",0.25,0.0
"(4, 3)",down,"(5, 3)",0.25,0.0
"(4, 3)",left,"(4, 2)",0.25,0.0
"(4, 3)",right,"(4, 3)",0.25,0.0
"(4, 5)",exit,terminal,1.0,-1.0
"(4, 6)",up,"(3, 6)",0.25,0.0
"(4, 6)",down,"(5, 6)",0.25,0.0
"(4, 6)",left,"(4, 5)",0.25,-1.0
"(4, 6)",right,"(4, 7)",0.25,0.0
"(4, 7)",up,"(3, 7)",0.25,0.0
"(4, 7)",down,"(5, 7)",0.25,0.0
"(4, 7)",left,"(4, 6)",0.25,0.0
"(4, 7)",right,"(4, 8)",0.25,0.0
"(4, 8)",up,"(3, 8)",0.25,0.0
"(4, 8)",down,"(5, 8)",0.25,0.0
"(4, 8)",left,"(4, 7)",0.25,0.0
"(4, 8)",right,"(4, 9)",0.25,0.0
"(4, 9)",up,"(3, 9)",0.25,0.0
"(4, 9)",down,"(5, 9)",0.25,0.0
"(4, 9)",left,"(4, 8)",0.25,0.0
"(4, 9)",right,"(4, 9)",0.25,0.0
"(5, 0)",up,"(4, 0)",0.25,0.0
"(5, 0)",down,"(6, 0)",0.25,0.0
"(5, 0)",left,"(5, 0)",0.25,0.0
"(5, 0)",right,"(5, 1)",0.25,0.0
"(5, 1)",up,"(4, 1)",0.25,0.0
"(5, 1)",down,"(6, 1)",0.25,0.0
"(5, 1)",left,"(5, 0)",0.25,0.0
"(5, 1)",right,"(5, 2)",0.25,0.0
"(5, 2)",up,"(4, 2)",0.25,0.0
"(5, 2)",down,"(6, 2)",0.25,0.0
"(5, 2)",left,"(5, 1)",0.25,0.0
"(5, 2)",right,"(5, 3)",0.25,0.0
"(5, 3)",up,"(4, 3)",0.25,0.0
"(5, 3)",down,"(6, 3)",0.25,0.0
"(5, 3)",left,"(5, 2)",0.25,0.0
"(5, 3)",right,"(5, 3)",0.25,0.0
"(5, 5)",exit,terminal,1.0,1.0
"(5, 6)",up,"(4, 6)",0.25,0.0
"(5, 6)",down,"(6, 6)",0.25,0.0
"(5, 6)",left,"(5, 5)",0.25,1.0
"(5, 6)",right,"(5, 7)",0.25,0.0
"(5, 7)",up,"(4, 7)",0.25,0.0
"(5, 7)",down,"(6, 7)",0.25,0.0
"(5, 7)",left,"(5, 6)",0.25,0.0
"(5, 7)",right,"(5, 8)",0.25,0.0
"(5, 8)",up,"(4, 8)",0.25,0.0
"(5, 8)",down,"(6, 8)",0.25,0.0
"(5, 8)",left,"(5, 7)",0.25,0.0
"(5, 8)",right,"(5, 9)",0.25,0.0
"(5, 9)",up,"(4, 9)",0.25,0.0
"(5, 9)",down,"(6, 9)",0.25,0.0
"(5, 9)",left,"(5, 8)",0.25,0.0
"(5, 9)",right,"(5, 9)",0.25,0.0
"(6, 0)",up,"(5, 0)",0.25,0.0
"(6, 0)",down,"(7, 0)",0.25,0.0
"(6, 0)",left,"(6, 0)",0.25,0.0
"(6, 0)",right,"(6, 1)",0.25,0.0
"(6, 1)",up,"(5, 1)",0.25,0.0
"(6, 1)",down,"(7, 1)",0.25,0.0
"(6, 1)",left,"(6, 0)",0.25,0.0
"(6, 1)",right,"(6, 2)",0.25,0.0
"(6, 2)",up,"(5, 2)",0.25,0.0
"(6, 2)",down,"(7, 2)",0.25,0.0
"(6, 2)",left,"(6, 1)",0.25,0.0
"(6, 2)",right,"(6, 3)",0.25,0.0
"(6, 3)",up,"(5, 3)",0.25,0.0
"(6, 3)",down,"(7, 3)",0.25,0.0
"(6, 3)",left,"(6, 2)",0.25,0.0
"(6, 3)",right,"(6, 3)",0.25,0.0
"(6, 5)",up,"(5, 5)",0.25,1.0
"(6, 5)",down,"(7, 5)",0.25,-1.0
"(6, 5)",left,"(6, 5)",0.25,0.0
"(6, 5)",right,"(6, 6)",0.25,0.0
"(6, 6)",up,"(5, 6)",0.25,0.0
"(6, 6)",down,"(7, 6)",0.25,-1.0
"(6, 6)",left,"(6, 5)",0.25,0.0
"(6, 6)",right,"(6, 7)",0.25,0.0
"(6, 7)",up,"(5, 7)",0.25,0.0
"(6, 7)",down,"(7, 7)",0.25,0.0
"(6, 7)",left,"(6, 6)",0.25,0.0
"(6, 7)",right,"(6, 8)",0.25,0.0
"(6, 8)",up,"(5, 8)",0.25,0.0
"(6, 8)",down,"(7, 8)",0.25,0.0
"(6, 8)",left,"(6, 7)",0.25,0.0
"(6, 8)",right,"(6, 9)",0.25,0.0
"(6, 9)",up,"(5, 9)",0.25,0.0
"(6, 9)",down,"(7, 9)",0.25,0.0
"(6, 9)",left,"(6, 8)",0.25,0.0
"(6, 9)",right,"(6, 9)",0.25,0.0
"(7, 0)",up,"(6, 0)",0.25,0.0
"(7, 0)",down,"(8, 0)",0.25,0.0
"(7, 0)",left,"(7, 0)",0.25,0.0
"(7, 0)",right,"(7, 1)",0.25,0.0
"(7, 1)",up,"(6, 1)",0.25,0.0
"(7, 1)",down,"(8, 1)",0.25,0.0
"(7, 1)",left,"(7, 0)",0.25,0.0
"(7, 1)",right,"(7, 2)",0.25,0.0
"(7, 2)",up,"(6, 2)",0.25,0.0
"(7, 2)",down,"(8, 2)",0.25,0.0
"(7, 2)",left,"(7, 1)",0.25,0.0
"(7, 2)",right,"(7, 3)",0.25,0.0
"(7, 3)",up,"(6, 3)",0.25,0.0
"(7, 3)",down,"(8, 3)",0.25,0.0
"(7, 3)",left,"(7, 2)",0.25,0.0
"(7, 3)",right,"(7, 3)",0.25,0.0
"(7, 5)",exit,terminal,1.0,-1.0
"(7, 6)",exit,terminal,1.0,-1.0
"(7, 7)",up,"(6, 7)",0.25,0.0
"(7, 7)",down,"(8, 7)",0.25,0.0
"(7, 7)",left,"(7, 6)",0.25,-1.0
"(7, 7)",right,"(7, 8)",0.25,0.0
"(7, 8)",up,"(6, 8)",0.25,0.0
"(7, 8)",down,"(8, 8)",0.25,0.0
"(7, 8)",left,"(7, 7)",0.25,0.0
"(7, 8)",right,"(7, 9)",0.25,0.0
"(7, 9)",up,"(6, 9)",0.25,0.0
"(7, 9)",down,"(8, 9)",0.25,0.0
"(7, 9)",left,"(7, 8)",0.25,0.0
"(7, 9)",right,"(7, 9)",0.25,0.0
"(8, 0)",up,"(7, 0)",0.25,0.0
"(8, 0)",down,"(9, 0)",0.25,0.0
"(8, 0)",left,"(8, 0)",0.25,0.0
"(8, 0)",right,"(8, 1)",0.25,0.0
"(8, 1)",up,"(7, 1)",0.25,0.0
"(8, 1)",down,"(9, 1)",0.25,0.0
"(8, 1)",left,"(8, 0)",0.25,0.0
"(8, 1)",right,"(8, 2)",0.25,0.0
"(8, 2)",up,"(7, 2)",0.25,0.0
"(8, 2)",down,"(9, 2)",0.25,0.0
"(8, 2)",left,"(8, 1)",0.25,0.0
"(8, 2)",right,"(8, 3)",0.25,0.0
"(8, 3)",up,"(7, 3)",0.25,0.0
"(8, 3)",down,"(9, 3)",0.25,0.0
"(8, 3)",left,"(8, 2)",0.25,0.0
"(8, 3)",right,"(8, 4)",0.25,0.0
"(8, 4)",up,"(8, 4)",0.25,0.0
"(8, 4)",down,"(9, 4)",0.25,0.0
"(8, 4)",left,"(8, 3)",0.25,0.0
"(8, 4)",right,"(8, 5)",0.25,0.0
"(8, 5)",up,"(7, 5)",0.25,-1.0
"(8, 5)",down,"(9, 5)",0.25,0.0
"(8, 5)",left,"(8, 4)",0.25,0.0
"(8, 5)",right,"(8, 6)",0.25,0.0
"(8, 6)",up,"(7, 6)",0.25,-1.0
"(8, 6)",down,"(9, 6)",0.25,0.0
"(8, 6)",left,"(8, 5)",0.25,0.0
"(8, 6)",right,"(8, 7)",0.25,0.0
"(8, 7)",up,"(7, 7)",0.25,0.0
"(8, 7)",down,"(9, 7)",0.25,0.0
"(8, 7)",left,"(8, 6)",0.25,0.0
"(8, 7)",right,"(8, 8)",0.25,0.0
"(8, 8)",up,"(7, 8)",0.25,0.0
"(8, 8)",down,"(9, 8)",0.25,0.0
"(8, 8)",left,"(8, 7)",0.25,0.0
"(8, 8)",right,"(8, 9)",0.25,0.0
"(8, 9)",up,"(7, 9)",0.25,0.0
"(8, 9)",down,"(9, 9)",0.25,0.0
"(8, 9)",left,"(8, 8)",0.25,0.0
"(8, 9)",right,"(8, 9)",0.25,0.0
"(9, 0)",up,"(8, 0)",0.25,0.0
"(9, 0)",down,"(9, 0)",0.25,0.0
"(9, 0)",left,"(9, 0)",0.25,0.0
"(9, 0)",right,"(9, 1)",0.25,0.0
"(9, 1)",up,"(8, 1)",0.25,0.0
"(9, 1)",down,"(9, 1)",0.25,0.0
"(9, 1)",left,"(9, 0)",0.25,0.0
"(9, 1)",right,"(9, 2)",0.25,0.0
"(9, 2)",up,"(8, 2)",0.25,0.0
"(9, 2)",down,"(9, 2)",0.25,0.0
"(9, 2)",left,"(9, 1)",0.25,0.0
"(9, 2)",right,"(9, 3)",0.25,0.0
"(9, 3)",up,"(8, 3)",0.25,0.0
"(9, 3)",down,"(9, 3)",0.25,0.0
"(9, 3)",left,"(9, 2)",0.25,0.0
"(9, 3)",right,"(9, 4)",0.25,0.0
"(9, 4)",up,"(8, 4)",0.25,0.0
"(9, 4)",down,"(9, 4)",0.25,0.0
"(9, 4)",left,"(9, 3)",0.25,0.0
"(9, 4)",right,"(9, 5)",0.25,0.0
"(9, 5)",up,"(8, 5)",0.25,0.0
"(9, 5)",down,"(9, 5)",0.25,0.0
"(9, 5)",left,"(9, 4)",0.25,0.0
"(9, 5)",right,"(9, 6)",0.25,0.0
"(9, 6)",up,"(8, 6)",0.25,0.0
"(9, 6)",down,"(9, 6)",0.25,0.0
"(9, 6)",left,"(9, 5)",0.25,0.0
"(9, 6)",right,"(9, 7)",0.25,0.0
"(9, 7)",up,"(8, 7)",0.25,0.0
"(9, 7)",down,"(9, 7)",0.25,0.0
"(9, 7)",left,"(9, 6)",0.25,0.0
"(9, 7)",right,"(9, 8)",0.25,0.0
"(9, 8)",up,"(8, 8)",0.25,0.0
"(9, 8)",down,"(9, 8)",0.25,0.0
"(9, 8)",left,"(9, 7)",0.25,0.0
"(9, 8)",right,"(9, 9)",0.25,0.0
"(9, 9)",up,"(8, 9)",0.25,0.0
"(9, 9)",down,"(9, 9)",0.25,0.0
"(9, 9)",left,"(9, 8)",0.25,0.0
"(9, 9)",right,"(9, 9)",0.25,0.0
